【实时弹幕】,1655527494956,2022-06-18 12:44:54,蛋黄酥我,购物袋领大卷
【实时弹幕】,1655527496694,2022-06-18 12:44:56,蛋黄酥我,购物袋领大卷
【主播推送商品】,1655527499615,2022-06-18 12:44:59,主播,4号
【主播推送商品】,1655527501729,2022-06-18 12:45:01,主播,4号
【用户正在购买】,1655527502443,2022-06-18 12:45:02,zhangmiao_beauty,142号
【用户正在购买】,1655527502823,2022-06-18 12:45:02,13771772914,4号
【实时弹幕】,1655527506458,2022-06-18 12:45:06,琉璃媌,购物袋领大额券
【用户关注】,1655527506496,2022-06-18 12:45:06,琉璃媌
【实时弹幕】,1655527508065,2022-06-18 12:45:08,蛋黄酥我,购物袋领大卷
【主播推送商品】,1655527518605,2022-06-18 12:45:18,主播,4号
【实时弹幕】,1655527524677,2022-06-18 12:45:24,蛋黄酥我,购物袋领大卷
【实时弹幕】,1655527526238,2022-06-18 12:45:26,蛋黄酥我,购物袋领大卷
【主播结束讲解】,1655527530764,2022-06-18 12:45:30,主播,4
【实时弹幕】,1655527532925,2022-06-18 12:45:32,释然GR_,购物袋领大额券
【实时弹幕】,1655527533802,2022-06-18 12:45:33,起个名字想三天了,买了2件
【主播正在讲解】,1655527535153,2022-06-18 12:45:35,主播,5号
【主播弹幕】,1655527535170,2022-06-18 12:45:35,主播,正在讲解5号宝贝
【主播开始讲解】,1655527535238,2022-06-18 12:45:35,主播,5
【实时弹幕】,1655527538816,2022-06-18 12:45:38,jd_5c866582c1b84,购物袋领大额券
【用户正在购买】,1655527539083,2022-06-18 12:45:39,琉璃媌,5号
【用户正在购买】,1655527541453,2022-06-18 12:45:41,jd_52a955d0d1866,116号
【用户正在购买】,1655527541839,2022-06-18 12:45:41,jd_138190oqwn,136号
【用户正在购买】,1655527546906,2022-06-18 12:45:46,琉璃媌,05号
【用户正在购买】,1655527547855,2022-06-18 12:45:47,13771772914,147号
【实时弹幕】,1655527558165,2022-06-18 12:45:58,蛋黄酥我,购物袋领大卷
【实时弹幕】,1655527558803,2022-06-18 12:45:58,xuchenxin2,购物袋领大额券
【实时弹幕】,1655527559607,2022-06-18 12:45:59,蛋黄酥我,购物袋领大卷
【用户正在购买】,1655527559759,2022-06-18 12:45:59,jd_135127lxd,27号
【用户正在购买】,1655527561788,2022-06-18 12:46:01,coiicoiio,52号
【用户正在购买】,1655527563439,2022-06-18 12:46:03,13771772914,146号
【用户正在购买】,1655527569967,2022-06-18 12:46:09,常想一二舟,136号
【用户正在购买】,1655527570128,2022-06-18 12:46:10,13771772914,145号
【主播推送商品】,1655527572096,2022-06-18 12:46:12,主播,5号
【用户加入购物车】,1655527575408,2022-06-18 12:46:15,琉璃媌,5号
【用户正在购买】,1655527577799,2022-06-18 12:46:17,琉璃媌,5号
【主播推送商品】,1655527581206,2022-06-18 12:46:21,主播,5号
【实时弹幕】,1655527581816,2022-06-18 12:46:21,蛋黄酥我,购物袋领大卷
【实时弹幕】,1655527582981,2022-06-18 12:46:22,蛋黄酥我,购物袋领大卷
【用户正在购买】,1655527583887,2022-06-18 12:46:23,13771772914,143号
【主播推送商品】,1655527584130,2022-06-18 12:46:24,主播,5号
【实时弹幕】,1655527584138,2022-06-18 12:46:24,蛋黄酥我,购物袋领大卷
【实时弹幕】,1655527585298,2022-06-18 12:46:25,蛋黄酥我,购物袋领大卷
【实时弹幕】,1655527595668,2022-06-18 12:46:35,jd_39457021,购物袋领大额券
【主播结束讲解】,1655527595694,2022-06-18 12:46:35,主播,5
【用户关注】,1655527595754,2022-06-18 12:46:35,jd_39457021
