【用户正在购买】,1665382702080,2022-10-10 14:18:22,jd_187866onfm,142号
【实时弹幕】,1665382740390,2022-10-10 14:19:00,JRSD_rbQlW0953,关注领优惠券
【主播结束讲解】,1665382750261,2022-10-10 14:19:10,主播,93
【主播推送商品】,1665382756320,2022-10-10 14:19:16,主播,90号
【主播推送商品】,1665382756480,2022-10-10 14:19:16,主播,90号
【用户正在购买】,1665382757445,2022-10-10 14:19:17,jd_pajIGBxiZNgh,90号
【实时弹幕】,1665382758029,2022-10-10 14:19:18,余皡,关注领优惠券
【主播正在讲解】,1665382766460,2022-10-10 14:19:26,主播,90号
【主播弹幕】,1665382766475,2022-10-10 14:19:26,主播,正在讲解90号宝贝
【主播开始讲解】,1665382766516,2022-10-10 14:19:26,主播,90
【用户正在购买】,1665382823123,2022-10-10 14:20:23,Z_00,77号
【主播结束讲解】,1665382828639,2022-10-10 14:20:28,主播,90
【主播推送商品】,1665382834837,2022-10-10 14:20:34,主播,86号
【主播推送商品】,1665382834919,2022-10-10 14:20:34,主播,86号
【用户正在购买】,1665382836114,2022-10-10 14:20:36,jd_pajIGBxiZNgh,86号
【主播正在讲解】,1665382847026,2022-10-10 14:20:47,主播,86号
【主播弹幕】,1665382847044,2022-10-10 14:20:47,主播,正在讲解86号宝贝
【主播开始讲解】,1665382847098,2022-10-10 14:20:47,主播,86
【用户关注】,1665382853598,2022-10-10 14:20:53,cAhtCeFmmKKD
【用户正在购买】,1665382856181,2022-10-10 14:20:56,jd_638d3a8f26c30,67号
【用户正在购买】,1665382858694,2022-10-10 14:20:58,cAhtCeFmmKKD,27号
【实时弹幕】,1665382868248,2022-10-10 14:21:08,jd_7467478c66f87,关注领优惠券
【实时弹幕】,1665382874436,2022-10-10 14:21:14,jd_150703cee,关注领优惠券
【用户正在购买】,1665382875513,2022-10-10 14:21:15,jd_638d3a8f26c30,67号
【用户正在购买】,1665382878005,2022-10-10 14:21:18,luowen84,135号
【用户正在购买】,1665382887553,2022-10-10 14:21:27,JRSD_rbQlW0953,134号
【用户正在购买】,1665382903148,2022-10-10 14:21:43,jd_6840a63c7c87d,86号
【用户正在购买】,1665382911500,2022-10-10 14:21:51,JRSD_rbQlW0953,134号
【实时弹幕】,1665382925856,2022-10-10 14:22:05,jd_6840a63c7c87d,关注领优惠券
【用户关注】,1665382925950,2022-10-10 14:22:05,jd_6840a63c7c87d
【用户正在购买】,1665382949218,2022-10-10 14:22:29,荣玥,118号
【主播结束讲解】,1665382968200,2022-10-10 14:22:48,主播,86
【主播推送商品】,1665382974260,2022-10-10 14:22:54,主播,82号
【主播推送商品】,1665382974409,2022-10-10 14:22:54,主播,82号
【用户正在购买】,1665382975402,2022-10-10 14:22:55,jd_pajIGBxiZNgh,82号
【主播正在讲解】,1665382982981,2022-10-10 14:23:02,主播,82号
【主播弹幕】,1665382983008,2022-10-10 14:23:03,主播,正在讲解82号宝贝
